bag_id,name,data_1,data_1_l,data_2,d_combine,d_combine_full,tier,type,valid,key_item_name,shop_ignore,cost_addr,cost_bytes,cost_int,cost_new
3E,Training Suit,00,0,1F,01F,001F,1,armor,valid,,valid,C404E7,500000,80,
3F,Leather Armor,80,8,1F,81F,801F,1,armor,valid,,valid,C404FA,960000,150,
40,Flashy Suit,00,0,20,020,0020,3,armor,valid,,valid,C4050D,140500,1300,
41,Iron Armor,80,8,20,820,8020,2,armor,valid,,valid,C40520,4c0400,1100,
42,Steel Armor,00,0,21,021,0021,3,armor,valid,,valid,C40533,600900,2400,
43,Magic Armor,80,8,21,821,8021,3,armor,valid,,valid,C40546,a81600,5800,
44,Cloak Of Evasion,00,0,22,022,0022,3,armor,valid,,valid,C40559,540b00,2900,
45,Light Armor,80,8,22,822,8022,5,armor,valid,,valid,C4056C,c05d00,24000,
46,Iron Apron,00,0,23,023,0023,2,armor,valid,,valid,C4057F,bc0200,700,
47,Plush Suit,80,8,23,823,8023,3,armor,valid,,valid,C40592,5e0100,350,
48,Fighting Suit,00,0,24,024,0024,2,armor,valid,,valid,C405A5,200300,800,
49,Magic Robe,80,8,24,824,8024,2,armor,valid,,valid,C405B8,301100,4400,
4A,Devil's Armor,00,0,25,025,0025,3,armor,valid,,valid,C405CB,581b00,7000,
4B,Water Dress,80,8,25,825,8025,3,armor,valid,,valid,C405DE,d43000,12500,
4C,Chain Mail,00,0,26,026,0026,2,armor,valid,,valid,C405F1,e00100,480,
4D,Traveler Clothes,80,8,26,826,8026,2,armor,valid,,valid,C40604,460000,70,
4E,Tight Bikini,00,0,27,027,0027,3,armor,valid,,valid,C40617,b03001,12464,
4F,Magic Bikini,80,8,27,827,8027,3,armor,valid,,valid,C4062A,881300,5000,
50,Shell Armor,00,0,28,028,0028,1,armor,valid,,valid,C4063D,5e0100,350,
51,Terra Armor,80,8,28,828,8028,3,armor,valid,,valid,C40650,e02e00,12000,
52,Dragon Mail,00,0,29,029,0029,3,armor,valid,,valid,C40663,482600,9800,
53,Blade Armor,80,8,29,829,8029,3,armor,valid,,valid,C40676,641900,6500,
54,Angel Robe,00,0,2A,02A,002A,2,armor,valid,,valid,C40689,b80b00,3000,
55,Turtle Shell,80,8,2A,82A,802A,2,armor,valid,,valid,C4069C,4a0100,330,
56,Leather Kilt,00,0,2B,02B,002B,1,armor,valid,,valid,C406AF,200300,800,
57,Leather Dress,80,8,2B,82B,802B,1,armor,valid,,valid,C406C2,a40100,420,
58,Boxer Shorts,00,0,2C,02C,002C,1,armor,valid,,valid,C406D5,780000,120,
59,Magical Skirt,80,8,2C,82C,802C,3,armor,valid,,valid,C406E8,dc0500,1500,
5A,Light Dress,00,0,2D,02D,002D,5,armor,valid,,valid,C406FB,384a00,19000,
5B,Dragon Robe,80,8,2D,82D,802D,5,armor,valid,,valid,C4070E,786900,27000,
5C,Black Coat,00,0,2E,02E,002E,4,armor,valid,,valid,C40721,600900,2400,
5D,Silk Robe,80,8,2E,82E,802E,1,armor,valid,,valid,C40734,dc0500,1500,
5E,Magic Apron,00,0,2F,02F,002F,2,armor,valid,,valid,C40747,ac2600,9900,
5F,Slick Suit,80,8,2F,82F,802F,3,armor,valid,,valid,C4075A,903300,13200,
60,Party Dress,00,0,30,030,0030,3,armor,valid,,valid,C4076D,182e00,11800,
61,Dark Outfit,80,8,30,830,8030,4,armor,valid,,valid,C40780,744000,16500,
62,Mystery Bolero,00,0,31,031,0031,5,armor,valid,,valid,C40793,f40100,500,22000
63,Sacred Bikini,80,8,31,831,8031,5,armor,valid,,valid,C407A6,e88000,33000,
64,Ninja Suit,00,0,32,032,0032,4,armor,valid,,valid,C407B9,681000,4200,
65,Leather Shield,80,8,32,832,8032,1,shield,valid,,valid,C407CC,5a0000,90,
66,Iron Shield,00,0,33,033,0033,1,shield,valid,,valid,C407DF,b00400,1200,
67,Heal Shield,80,8,33,833,8033,3,shield,valid,,valid,C407F2,983a00,15000,
68,Hero Shield,00,0,34,034,0034,5,shield,valid,,valid,C40805,709400,38000,
69,Sorrow Shield,80,8,34,834,8034,3,shield,valid,,valid,C40818,0a0000,10,15000
6A,Bronze Shield,00,0,35,035,0035,1,shield,valid,,valid,C4082B,fa0000,250,
6B,Silver Shield,80,8,35,835,8035,2,shield,valid,,valid,C4083E,602200,8800,
6C,Scale Shield,00,0,36,036,0036,2,shield,valid,,valid,C40851,580200,600,
6D,Magic Shield,80,8,36,836,8036,3,shield,valid,,valid,C40864,d00700,2000,
6E,Dragon Shield,00,0,37,037,0037,3,shield,valid,,valid,C40877,ac0d00,3500,
6F,Expel Shield,80,8,37,837,8037,4,shield,valid,,valid,C4088A,020300,770,
70,Pot Lid Shield,00,0,38,038,0038,1,shield,valid,,valid,C4089D,320000,50,
71,Ogre Shield,80,8,38,838,8038,4,shield,valid,,valid,C408B0,a86100,25000,
72,Golden Crown,00,0,39,039,0039,1,helmet,valid,,valid,C408C3,000000,0,5000
73,Iron Helmet,80,8,39,839,8039,2,helmet,valid,,valid,C408D6,e80300,1000,
74,Magic Hat,00,0,3A,03A,003A,3,helmet,valid,,valid,C408E9,080000,8,34000
75,Misery Helmet,80,8,3A,83A,803A,4,helmet,valid,,valid,C408FC,120000,18,26000
76,Ortega's Helmet,00,0,3B,03B,003B,4,helmet,valid,,valid,C4090F,082000,8200,
77,Turban,80,8,3B,83B,803B,1,helmet,valid,,valid,C40922,a00000,160,
78,All-Knowing Mask,00,0,3C,03C,003C,3,helmet,valid,,valid,C40935,020000,2,15000
79,Leather Hat,80,8,3C,83C,803C,1,helmet,valid,,valid,C40948,500000,80,
7A,Iron Mask,00,0,3D,03D,003D,2,helmet,valid,,valid,C4095B,ac0d00,3500,
7B,Wooden Helmet,80,8,3D,83D,803D,1,helmet,valid,,valid,C4096E,8c0000,140,
7C,Fur Hood,00,0,3E,03E,003E,2,helmet,valid,,valid,C40981,fa0000,250,
7D,Silver Barrette,80,8,3E,83E,803E,2,helmet,valid,,valid,C40994,f80200,760,
7E,Great Helm,00,0,3F,03F,003F,3,helmet,valid,,valid,C409A7,b88800,35000,
7F,Black Hood,80,8,3F,83F,803F,2,helmet,valid,,valid,C409BA,b00400,1200,
80,Bunny Ears,00,0,40,040,0040,2,helmet,valid,,valid,C409CD,080200,520,
81,Silk Hat,80,8,40,840,8040,2,helmet,valid,,valid,C409E0,b00400,1200,
82,Mythril Helmet,00,0,41,041,0041,2,helmet,valid,,valid,C409F3,504600,18000,
83,Horned Hat,80,8,41,841,8041,2,helmet,valid,,valid,C40A06,fc0800,2300,
84,Sacred Talisman,00,0,42,042,0042,5,key_item,valid,sacred_talisman,valid,C40A19,000000,0,
85,Wizard Ring,80,8,42,842,8042,3,accessory,valid,,valid,C40A2C,c40900,2500,
86,Lucky Shoes,00,0,43,043,0043,4,accessory,valid,,valid,C40A3F,640000,100,
87,Starry Ring,80,8,43,843,8043,5,accessory,valid,,valid,C40A52,000000,0,38000
88,Zen Book,00,0,44,044,0044,5,accessory,valid,,valid,C40A65,9e0100,414,500
89,Crystal Ball,80,8,44,844,8044,1,accessory,valid,,ignore,C40A78,000000,0,
8A,Life Ring,00,0,45,045,0045,3,accessory,valid,,valid,C40A8B,600900,2400,
8B,Strength Ring,80,8,45,845,8045,3,accessory,valid,,valid,C40A9E,5e0100,350,
8C,Rabbit's Foot,00,0,46,046,0046,3,accessory,valid,,valid,C40AB1,0e0100,270,
8D,Gale Bandana,80,8,46,846,8046,4,accessory,valid,,valid,C40AC4,ca0300,970,
8E,Stone Wig,00,0,47,047,0047,2,accessory,valid,,valid,C40AD7,c80000,200,
8F,Garter Belt,80,8,47,847,8047,2,accessory,valid,,valid,C40AEA,140500,1300,
90,Mohawk Wig,00,0,48,048,0048,2,accessory,valid,,valid,C40AFD,3c0000,60,
91,Ruby Ring,80,8,48,848,8048,3,accessory,valid,,valid,C40B10,482600,9800,
92,Angry Tattoo,00,0,49,049,0049,2,accessory,valid,,valid,C40B23,4c0400,1100,
93,Hero Ring,80,8,49,849,8049,3,accessory,valid,,valid,C40B36,941100,4500,
94,Smart Glasses,00,0,4A,04A,004A,2,accessory,valid,,valid,C40B49,a40600,1700,
95,Silver Rosary,80,8,4A,84A,804A,2,accessory,valid,,valid,C40B5C,700300,880,
96,Pacifier,00,0,4B,04B,004B,1,accessory,valid,,valid,C40B6F,9a0100,410,
97,Rockstar Ring,80,8,4B,84B,804B,3,accessory,valid,,valid,C40B82,a80200,680,
98,Gold Necklace,00,0,4C,04C,004C,3,accessory,valid,,valid,C40B95,e80300,1000,
99,Speed Ring,80,8,4C,84C,804C,4,accessory,valid,,valid,C40BA8,1c0c00,3100,
9A,Power Belt,00,0,4D,04D,004D,3,accessory,valid,,valid,C40BBB,941100,4500,
9B,Golden Beak,80,8,4D,84D,804D,3,accessory,valid,,valid,C40BCE,141e00,7700,
9C,Golden Tiara,00,0,4E,04E,004E,3,accessory,valid,,valid,C40BE1,881300,5000,
9D,Slime Earrings,80,8,4E,84E,804E,3,accessory,valid,,valid,C40BF4,b60300,950,
9E,Benevolent Ring,00,0,4F,04F,004F,3,accessory,valid,,valid,C40C07,940200,660,
9F,Flee Ring,80,8,4F,84F,804F,5,accessory,valid,,valid,C40C1A,640000,100,10000
A0,Hard Heart,00,0,50,050,0050,2,accessory,valid,,valid,C40C2D,fa0000,250,
A1,Tube Socks,80,8,50,850,8050,2,accessory,valid,,valid,C40C40,980800,2200,
A2,Black Pepper,00,0,51,051,0051,5,key_item,invalid,black_pepper,valid,C40C53,000000,0,
A3,Sage's Stone,80,8,51,851,8051,6,misc,valid,,valid,C40C66,000000,0,
A4,Mirror Of Ra,00,0,52,052,0052,4,key_item,valid,ra_mirror,valid,C40C79,000000,0,
A5,Thirsty Pitcher,80,8,52,852,8052,4,key_item,valid,thirsty_pitcher,valid,C40C8C,000000,0,
A6,Darkness Lamp,00,0,53,053,0053,5,misc,valid,,valid,C40C9F,2c0100,300,
A7,Change Staff,80,8,53,853,8053,5,misc,valid,,valid,C40CB2,000000,0,
A8,Life Stone,00,0,54,054,0054,2,consumable,valid,,valid,C40CC5,200300,800,
A9,Invisible Herb,80,8,54,854,8054,1,consumable,valid,,valid,C40CD8,2c0100,300,
AA,Magic Ball,00,0,55,055,0055,3,key_item,valid,magic_ball,valid,C40CEB,000000,0,
AB,Thief Key,80,8,55,855,8055,4,key_item,valid,thief_key,valid,C40CFE,000000,0,
AC,Magic Key,00,0,56,056,0056,5,key_item,valid,magic_key,valid,C40D11,000000,0,
AD,Final Key,80,8,56,856,8056,6,key_item,valid,final_key,valid,C40D24,000000,0,
AE,Dream Ruby,00,0,57,057,0057,3,key_item,valid,dream_ruby,valid,C40D37,000000,0,
AF,Wake Up Powder,80,8,57,857,8057,3,key_item,valid,wake_up_powder,valid,C40D4A,000000,0,
B0,King's Letter,00,0,58,058,0058,4,key_item,valid,king_letter,valid,C40D5D,000000,0,
B1,Orichalcum,80,8,58,858,8058,4,misc,valid,,valid,C40D70,307500,30000,
B2,Strength Seed,00,0,59,059,0059,1,consumable,valid,,ignore,C40D83,f00000,240,
B3,Agility Seed,80,8,59,859,8059,1,consumable,valid,,ignore,C40D96,500000,80,
B4,Stamina Seed,00,0,5A,05A,005A,1,consumable,valid,,ignore,C40DA9,780000,120,
B5,Luck Seed,80,8,5A,85A,805A,1,consumable,valid,,ignore,C40DBC,3c0000,60,
B6,Wisdom Seed,00,0,5B,05B,005B,1,consumable,valid,,ignore,C40DCF,a00000,160,
B7,Life Nut,80,8,5B,85B,805B,1,consumable,valid,,ignore,C40DE2,c80000,200,
B8,Medical Herb,00,0,5C,05C,005C,1,consumable,valid,,valid,C40DF5,080000,8,
B9,Antidote Herb,80,8,5C,85C,805C,1,consumable,valid,,valid,C40E08,0a0000,10,
BA,Holy Water,00,0,5D,05D,005D,1,consumable,valid,,valid,C40E1B,140000,20,
BB,Wing Of Wyvern,80,8,5D,85D,805D,1,consumable,valid,,valid,C40E2E,190000,25,
BC,Yggdrasil Leaf,00,0,5E,05E,005E,6,consumable,valid,,valid,C40E41,050000,5,
BD,Death Music Box,80,8,5E,85E,805E,1,misc,invalid,,valid,C40E54,000000,0,
BE,Lovely Memories,00,0,5F,05F,005F,4,key_item,valid,lovely_memories,valid,C40E67,000000,0,
BF,Full Moon Herb,80,8,5F,85F,805F,1,consumable,valid,,valid,C40E7A,1e0000,30,
C0,Squirt Gun,00,0,60,060,0060,1,misc,valid,,valid,C40E8D,140000,20,
C1,Sailor's Bone,80,8,60,860,8060,4,key_item,valid,sailor_bone,valid,C40EA0,000000,0,
C2,Echo Flute,00,0,61,061,0061,1,misc,valid,,valid,C40EB3,000000,0,
C3,Fairy Flute,80,8,61,861,8061,4,key_item,valid,fairy_flute,valid,C40EC6,000000,0,
C4,Silver Harp,00,0,62,062,0062,4,misc,valid,,valid,C40ED9,0a0000,10,
C5,Light Orb,80,8,62,862,8062,6,key_item,valid,light_orb,valid,C40EEC,000000,0,
C6,Moth Powder,00,0,63,063,0063,1,consumable,valid,,valid,C40EFF,360100,310,
C7,Spider Web,80,8,63,863,8063,1,consumable,valid,,valid,C40F12,230000,35,
C8,Sun Stone,00,0,64,064,0064,5,key_item,valid,stones_of_sunlight,valid,C40F25,000000,0,
C9,Rainbow Drop,80,8,64,864,8064,6,key_item,invalid,rainbow_drop,valid,C40F38,000000,0,
CA,Silver Orb,00,0,65,065,0065,5,key_item,valid,silver_orb,valid,C40F4B,000000,0,
CB,Red Orb,80,8,65,865,8065,5,key_item,valid,red_orb,valid,C40F5E,000000,0,
CC,Yellow Orb,00,0,66,066,0066,5,key_item,valid,yellow_orb,valid,C40F71,000000,0,
CD,Purple Orb,80,8,66,866,8066,5,key_item,valid,purple_orb,valid,C40F84,000000,0,
CE,Blue Orb,00,0,67,067,0067,5,key_item,valid,blue_orb,valid,C40F97,000000,0,
CF,Green Orb,80,8,67,867,8067,5,key_item,valid,green_orb,valid,C40FAA,000000,0,
D0,Small Medal,00,0,68,068,0068,1,medal,invalid,,ignore,C40FBD,000000,0,
D1,Magic Map,80,8,68,868,8068,1,misc,valid,,valid,C40FD0,000000,0,
D2,Fairy Map,00,0,69,069,0069,1,misc,valid,,valid,C40FE3,000000,0,
D3,Gold Pass,80,8,69,869,8069,1,misc,valid,,valid,C40FF6,000000,0,
D4,Goddess Ring,00,0,6A,06A,006A,6,accessory,valid,,valid,C41009,684200,17000,
D5,Mystic Nut,80,8,6A,86A,806A,1,consumable,valid,,ignore,C4101C,500000,80,
D6,Kindly Book,00,0,6B,06B,006B,2,consumable,valid,,ignore,C4102F,5a0000,90,
D7,Wimpy Book,80,8,6B,86B,806B,2,consumable,valid,,ignore,C41042,3c0000,60,
D8,Lady Manual,00,0,6C,06C,006C,2,consumable,valid,,ignore,C41055,960000,150,
D9,Smart Book,80,8,6C,86C,806C,2,consumable,valid,,ignore,C41068,640000,100,
DA,Muscle Guidebook,00,0,6D,06D,006D,2,consumable,valid,,ignore,C4107B,460000,70,
DB,Hero Guide,80,8,6D,86D,806D,2,consumable,valid,,ignore,C4108E,c80000,200,
DC,Lucky Book,00,0,6E,06E,006E,2,consumable,valid,,ignore,C410A1,3c0000,60,
DD,Tomboy Book,80,8,6E,86E,806E,2,consumable,valid,,ignore,C410B4,500000,80,
DE,Tragic Tale,00,0,6F,06F,006F,2,consumable,valid,,ignore,C410C7,320000,50,
DF,Brave Book,80,8,6F,86F,806F,2,consumable,valid,,ignore,C410DA,5a0000,90,
E0,Defy Book,00,0,70,070,0070,2,consumable,valid,,ignore,C410ED,1e0000,30,
E1,Joke Book,80,8,70,870,8070,2,consumable,valid,,ignore,C41100,3c0000,60,
E2,Naughty Book,00,0,71,071,0071,2,consumable,valid,,ignore,C41113,c80000,200,
E3,Cheater Guide,80,8,71,871,8071,2,consumable,valid,,ignore,C41126,500000,80,
E4,Pachisi Ticket,00,0,72,072,0072,1,consumable,valid,,valid,C41139,320000,50,
